x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
-51.00,-0.423481,-51.00,-51.00,-0.288011,-51.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-54.00,-0.341733,-51.00,-54.00,-0.228250,-51.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-57.00,-0.265130,-51.00,-57.00,-0.174206,-51.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-60.00,-0.194486,-51.00,-60.00,-0.125855,-51.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-63.00,-0.131777,-51.00,-63.00,-0.084208,-51.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-66.00,-0.077968,-51.00,-66.00,-0.049111,-51.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-69.00,-0.036583,-51.00,-69.00,-0.022840,-51.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.009707,-51.00,-72.00,-0.006090,-51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,-0.000001,-51,-75,-0.000001,-51,0,0,0,0,0,0,0
75,-0.000001,-54,75,-0.000001,-54,0,0,0,0,0,0,0
72.00,-0.004203,-54.00,72.00,-0.003411,-54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.015816,-54.00,69.00,-0.012887,-54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.034983,-54.00,66.00,-0.028886,-54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
63.00,-0.060941,-54.00,63.00,-0.050919,-54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
60.00,-0.093143,-54.00,60.00,-0.078641,-54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
57.00,-0.130753,-54.00,57.00,-0.111382,-54.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
54.00,-0.173526,-54.00,54.00,-0.149001,-54.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
51.00,-0.221309,-54.00,51.00,-0.191423,-54.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
48.00,-0.273612,-54.00,48.00,-0.238190,-54.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
45.00,-0.330610,-54.00,45.00,-0.289494,-54,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
42.00,-0.391095,-54.00,42.00,-0.344112,-54.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
39.00,-0.455641,-54.00,39.00,-0.402597,-54.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
36.00,-0.522781,-54.00,36.00,-0.463434,-54.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
33.00,-0.592393,-54.00,33.00,-0.526461,-54.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
30.00,-0.663086,-54.00,30.00,-0.590235,-54.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
27.00,-0.734110,-54.01,27.00,-0.653963,-54.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
24.00,-0.804589,-54.01,24.00,-0.716751,-54.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
21.00,-0.872798,-54.01,21.00,-0.776862,-54.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
18.00,-0.937728,-54.01,18.00,-0.833288,-54.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
15.00,-0.997865,-54.01,15.00,-0.884564,-54.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
12.00,-1.05,-54.02,12.00,-0.929439,-54.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
9.00,-1.10,-54.02,9.00,-0.967017,-54.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
6.00,-1.14,-54.02,6.00,-0.996131,-54.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
3.00,-1.17,-54.02,3.00,-1.016170,-54.02,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-0.003901,-1.19,-54.02,0.000506,-1.026440,-54.02,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-3.00,-1.20,-54.02,-3.00,-1.026720,-54.02,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-6.01,-1.19,-54.02,-6.00,-1.016960,-54.02,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-9.01,-1.18,-54.02,-9.00,-0.997326,-54.02,-0.01,-0.18,0.00,0.18,0.01,0.18,0.00
-12.01,-1.16,-54.02,-12.00,-0.968348,-54.01,-0.01,-0.19,0.00,0.19,0.01,0.19,0.00
-15.01,-1.13,-54.02,-15.00,-0.930865,-54.01,-0.01,-0.19,0.00,0.19,0.01,0.19,0.00
-18.01,-1.08,-54.01,-18.00,-0.885706,-54.01,-0.01,-0.20,0.00,0.20,0.01,0.20,0.00
-21.01,-1.03,-54.01,-21.00,-0.834199,-54.01,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-24.01,-0.978477,-54.01,-24.00,-0.777516,-54.01,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-27.01,-0.916312,-54.01,-27.00,-0.716886,-54.01,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-30.01,-0.849475,-54.01,-30.00,-0.653645,-54.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-33.01,-0.779069,-54.00,-33.00,-0.588968,-54.00,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-36.01,-0.706166,-54.00,-36.00,-0.524032,-54.00,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-39.00,-0.632058,-54.00,-39.00,-0.460095,-54.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-42.00,-0.557472,-54.00,-42.00,-0.397840,-54.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-45.00,-0.483338,-54.00,-45.00,-0.338021,-54.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-48.00,-0.410742,-54.00,-48.00,-0.281494,-54.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-51.00,-0.340444,-54.00,-51.00,-0.228663,-54.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-54,-0.273357,-54.00,-54.00,-0.179994,-54.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-57.00,-0.210758,-54.00,-57.00,-0.136186,-54.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-60.00,-0.153474,-54.00,-60.00,-0.097384,-54.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-63.00,-0.102861,-54.00,-63.00,-0.064132,-54.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-66.00,-0.060093,-54.00,-66.00,-0.036698,-54.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-69.00,-0.027593,-54.00,-69.00,-0.016493,-54.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.007266,-54.00,-72.00,-0.004340,-54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,-0.000001,-54,-75,-0.000001,-54,0,0,0,0,0,0,0
75,-0.000001,-57,75,-0.000001,-57,0,0,0,0,0,0,0
72.00,-0.002926,-57.00,72.00,-0.002284,-57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.011078,-57.00,69.00,-0.008734,-57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.025222,-57.00,66.00,-0.020345,-57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,-0.044936,-57.00,63.00,-0.036895,-57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
60.00,-0.069563,-57.00,60.00,-0.057893,-57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
57.00,-0.098658,-57.00,57.00,-0.083018,-57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
54.00,-0.132316,-57.00,54.00,-0.112459,-57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
51.00,-0.169984,-57.00,51.00,-0.145715,-57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
48.00,-0.211406,-57.00,48.00,-0.182564,-57.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
45.00,-0.256915,-57.00,45.00,-0.223343,-57.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
42.00,-0.305619,-57.00,42.00,-0.267157,-57.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
39.00,-0.357641,-57.00,39.00,-0.314102,-57,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
36.00,-0.411818,-57.00,36.00,-0.362994,-57.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
33.00,-0.468232,-57.00,33.00,-0.413879,-57.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
30.00,-0.525752,-57.00,30.00,-0.465593,-57.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
27.00,-0.583375,-57.00,27.00,-0.517113,-57.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
24.00,-0.640373,-57.00,24.00,-0.567696,-57.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
21.00,-0.695688,-57.01,21.00,-0.616284,-57.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
18.00,-0.748162,-57.01,18.00,-0.661741,-57.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
15.00,-0.796769,-57.01,15.00,-0.703059,-57.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
12.00,-0.840475,-57.01,12.00,-0.739261,-57.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
9.00,-0.878324,-57.01,9.00,-0.769442,-57.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
6.00,-0.909530,-57.01,6.00,-0.792950,-57.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
3.00,-0.933304,-57.01,3.00,-0.809097,-57.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-0.003695,-0.948932,-57.01,0.000364,-0.817341,-57.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-3.00,-0.956185,-57.01,-3.00,-0.817600,-57.01,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-6.01,-0.954713,-57.01,-6.00,-0.809693,-57.01,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-9.01,-0.944800,-57.01,-9.00,-0.794068,-57.01,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-12.01,-0.926240,-57.01,-12.00,-0.770675,-57.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-15.01,-0.899856,-57.01,-15.00,-0.740482,-57.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-18.01,-0.866090,-57.01,-18.00,-0.704068,-57.01,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-21.01,-0.825936,-57.01,-21.00,-0.662571,-57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-24.01,-0.779821,-57.00,-24.00,-0.616549,-57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-27.01,-0.729183,-57.00,-27.00,-0.567570,-57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-30.01,-0.674700,-57.00,-30.00,-0.516391,-57.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-33.00,-0.617073,-57.00,-33.00,-0.463814,-57.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-36.00,-0.557703,-57.00,-36.00,-0.411243,-57.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-39.00,-0.497392,-57.00,-39.00,-0.359492,-57.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-42.00,-0.436987,-57.00,-42.00,-0.309311,-57.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-45.00,-0.377299,-57.00,-45.00,-0.261393,-57.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-48.00,-0.319103,-57.00,-48.00,-0.216299,-57.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-51.00,-0.262960,-57.00,-51.00,-0.174316,-57.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-54.00,-0.209987,-57.00,-54.00,-0.136186,-57.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-57.00,-0.160661,-57.00,-57.00,-0.101936,-57.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-60.00,-0.115985,-57.00,-60.00,-0.072001,-57.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-63.00,-0.076792,-57.00,-63.00,-0.046577,-57.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-66.00,-0.044427,-57.00,-66.00,-0.026279,-57.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-69.00,-0.020197,-57.00,-69.00,-0.011634,-57.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.005118,-57.00,-72.00,-0.002860,-57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,-0.000001,-57,-75,-0.000001,-57,0,0,0,0,0,0,0
75,-0.000001,-60,75,-0.000001,-60,0,0,0,0,0,0,0
72.00,-0.001821,-60.00,72.00,-0.001329,-60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.007400,-60.00,69.00,-0.005637,-60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.016868,-60.00,66.00,-0.013196,-60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,-0.030975,-60.00,63.00,-0.024900,-60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
60.00,-0.048686,-60.00,60.00,-0.039836,-60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
57.00,-0.070345,-60.00,57.00,-0.058448,-60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
54.00,-0.095123,-60.00,54.00,-0.079971,-60.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
51.00,-0.123488,-60.00,51.00,-0.104923,-60.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
48.00,-0.154984,-60.00,48.00,-0.132865,-60.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
45.00,-0.189596,-60.00,45.00,-0.163787,-60.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
42.00,-0.227329,-60.00,42.00,-0.197686,-60.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
39.00,-0.267559,-60.00,39,-0.233926,-60.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
36.00,-0.310033,-60.00,36.00,-0.272232,-60.00,0.00,-0.04,0,0.04,0.00,0.04,0
33.00,-0.354194,-60.00,33.00,-0.312029,-60.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
30.00,-0.399375,-60,30.00,-0.352634,-60.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
27.00,-0.444789,-60.00,27.00,-0.393245,-60.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
24.00,-0.489988,-60.00,24.00,-0.433412,-60.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
21.00,-0.533629,-60.00,21.00,-0.471802,-60.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
18.00,-0.575063,-60.00,18.00,-0.507777,-60.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
15.00,-0.613622,-60.00,15.00,-0.540693,-60.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
12.00,-0.648020,-60.00,12.00,-0.569296,-60.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
9.00,-0.678008,-60.00,9.00,-0.593397,-60.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
6.00,-0.702641,-60.01,6.00,-0.612106,-60.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
3.00,-0.721420,-60.01,3.00,-0.625042,-60.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-0.003578,-0.733488,-60.01,-0.000015,-0.631451,-60.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-3.00,-0.739224,-60.01,-3.00,-0.631851,-60.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-6.00,-0.737952,-60.01,-6.00,-0.625693,-60.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-9.00,-0.729563,-60.00,-9.00,-0.612997,-60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-12.01,-0.714669,-60.00,-12.00,-0.594496,-60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-15.01,-0.693478,-60.00,-15.00,-0.570516,-60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-18.01,-0.666355,-60.00,-18.00,-0.541532,-60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-21.00,-0.634094,-60.00,-21.00,-0.508443,-60.00,0.00,-0.13,0,0.13,0.00,0.13,0
-24.00,-0.597241,-60.00,-24.00,-0.471892,-60.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-27.00,-0.556678,-60.00,-27.00,-0.432840,-60,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-30.00,-0.513224,-60.00,-30.00,-0.392190,-60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-33.00,-0.467769,-60.00,-33.00,-0.350852,-60.00,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
-36.00,-0.420723,-60.00,-36.00,-0.309271,-60.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-39.00,-0.373332,-60.00,-39.00,-0.268647,-60.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-42.00,-0.326135,-60.00,-42,-0.229466,-60.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-45.00,-0.279661,-60.00,-45.00,-0.192138,-60.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-48.00,-0.234984,-60.00,-48.00,-0.157581,-60.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-51.00,-0.192494,-60.00,-51.00,-0.125962,-60.00,0,-0.07,0.00,0.07,0,0.07,0.00
-54.00,-0.152637,-60.00,-54.00,-0.097454,-60.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-57.00,-0.115812,-60.00,-57.00,-0.072090,-60.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-60.00,-0.082685,-60.00,-60.00,-0.050119,-60.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-63.00,-0.053903,-60.00,-63.00,-0.031683,-60.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-66.00,-0.030676,-60.00,-66.00,-0.017441,-60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-69.00,-0.013698,-60.00,-69.00,-0.007508,-60.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-72.00,-0.003399,-60.00,-72.00,-0.001769,-60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,-0.000001,-60,-75,-0.000001,-60,0,0,0,0,0,0,0
75,-0.000001,-63,75,-0.000001,-63,0,0,0,0,0,0,0
72.00,-0.000879,-63.00,72.00,-0.000534,-63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.004119,-63.00,69.00,-0.002907,-63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.010463,-63.00,66.00,-0.007932,-63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,-0.019151,-63.00,63.00,-0.014939,-63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.00,-0.031023,-63.00,60.00,-0.024860,-63.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
57.00,-0.045946,-63.00,57.00,-0.037632,-63.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
54.00,-0.063181,-63.00,54.00,-0.052567,-63.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
51.00,-0.082655,-63.00,51.00,-0.069618,-63.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
48.00,-0.104799,-63.00,48.00,-0.089233,-63.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
45.00,-0.129492,-63.00,45.00,-0.111286,-63.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
42.00,-0.156889,-63.00,42.00,-0.135931,-63.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
39.00,-0.186548,-63.00,39.00,-0.162713,-63.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
36.00,-0.217916,-63.00,36.00,-0.191070,-63.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
33.00,-0.250903,-63.00,33,-0.220899,-63.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
30.00,-0.284681,-63.00,30.00,-0.251364,-63.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
27.00,-0.319009,-63.00,27.00,-0.282223,-63.00,0.00,-0.04,0,0.04,0.00,0.04,0
24.00,-0.353025,-63.00,24.00,-0.312614,-63.00,0.00,-0.04,0,0.04,0.00,0.04,0
21.00,-0.386156,-63.00,21.00,-0.341973,-63.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
18.00,-0.417560,-63.00,18.00,-0.369475,-63.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
15.00,-0.446748,-63.00,15.00,-0.394644,-63.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
12.00,-0.473065,-63.00,12.00,-0.416846,-63.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
9.00,-0.495731,-63.00,9.00,-0.435335,-63.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
6.00,-0.514384,-63.00,6.00,-0.449808,-63.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
3.00,-0.528740,-63.00,3.00,-0.460034,-63.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-0.003099,-0.537687,-63.00,-0.000080,-0.464990,-63.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-3.00,-0.541836,-63.00,-3.00,-0.465373,-63.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-6.00,-0.540460,-63.00,-6.00,-0.460559,-63.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-9.00,-0.533671,-63.00,-9.00,-0.450750,-63.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-12.00,-0.521960,-63.00,-12.00,-0.436532,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-15.00,-0.505223,-63.00,-15.00,-0.417886,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-18.00,-0.484179,-63.00,-18.00,-0.395614,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-21.00,-0.459174,-63.00,-21.00,-0.370132,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-24.00,-0.430614,-63.00,-24.00,-0.341912,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-27.00,-0.399458,-63.00,-27.00,-0.311977,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-30.00,-0.366342,-63.00,-30.00,-0.280993,-63.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-33.00,-0.331534,-63.00,-33.00,-0.249268,-63.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-36.00,-0.296315,-63.00,-36.00,-0.218062,-63.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-39.00,-0.260994,-63.00,-39.00,-0.187674,-63.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-42,-0.226290,-63.00,-42.00,-0.158756,-63.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-45.00,-0.192404,-63.00,-45.00,-0.131430,-63.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-48.00,-0.160627,-63.00,-48.00,-0.106864,-63.00,0,-0.05,0.00,0.05,0,0.05,0.00
-51.00,-0.130311,-63.00,-51.00,-0.084260,-63.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-54.00,-0.102134,-63.00,-54.00,-0.064094,-63.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-57.00,-0.076557,-63.00,-57.00,-0.046577,-63.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-60.00,-0.054098,-63.00,-60.00,-0.031920,-63.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-63.00,-0.034645,-63.00,-63.00,-0.019655,-63.00,0.00,-0.01,0.00,0.02,0.00,0.01,0.00
-66.00,-0.019229,-63.00,-66.00,-0.010413,-63.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-69.00,-0.008346,-63.00,-69.00,-0.004288,-63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-72.00,-0.001727,-63.00,-72.00,-0.000664,-63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-75,-0.000001,-63,-75,-0.000001,-63,0,0,0,0,0,0,0
75,-0.000001,-66,75,-0.000001,-66,0,0,0,0,0,0,0
72.00,-0.000124,-66.00,72.00,0.000089,-66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.002056,-66.00,69.00,-0.001333,-66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,-0.005273,-66.00,66.00,-0.003749,-66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,-0.010564,-66.00,63.00,-0.008007,-66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.00,-0.017332,-66.00,60.00,-0.013571,-66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.00,-0.025931,-66.00,57.00,-0.020843,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
54.00,-0.036481,-66.00,54.00,-0.029973,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
51.00,-0.048527,-66.00,51.00,-0.040522,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
48.00,-0.062644,-66.00,48.00,-0.053068,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
45.00,-0.078400,-66.00,45.00,-0.067177,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
42.00,-0.096111,-66.00,42.00,-0.083161,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
39.00,-0.115711,-66.00,39.00,-0.100948,-66.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
36.00,-0.137039,-66.00,36.00,-0.120371,-66.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
33.00,-0.159652,-66.00,33.00,-0.140983,-66.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
30.00,-0.182911,-66.00,30.00,-0.162142,-66.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
27.00,-0.206708,-66.00,27.00,-0.183737,-66.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
24.00,-0.230219,-66.00,24.00,-0.204954,-66.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
21.00,-0.253298,-66.00,21,-0.225655,-66.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
18.00,-0.275388,-66.00,18,-0.245292,-66.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
15.00,-0.296003,-66.00,15.00,-0.263391,-66.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
12.00,-0.314807,-66.00,12,-0.279624,-66.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
9.00,-0.330857,-66.00,9.00,-0.293073,-66.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
6.00,-0.344011,-66.00,6.00,-0.303620,-66.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
